user,userid,gender,age,salary,purchased
user001,1001,Female,23,51200,Yes
user002,1002,Male,35,85000,No
user003,1003,Female,42,97000,Yes
user004,1004,Male,29,62000,No
user005,1005,Female,31,73000,Yes
user006,1006,Male,45,118000,No
user007,1007,Female,27,58400,Yes 
user008,1008,Male,39,89000,No
user009,1009,Female,34,76000,Yes
user010,1010,Male,52,102000,No
user011,1011,Female,25,54000,Yes
user012,1012,Male,48,112500,No
user013,1013,Female,30,69200,Yes
user014,1014,Male,37,84000,No
user015,1015,Female,44,98000,Yes
user016,1016,Male,28,61500,No
user017,1017,Female,33,75500,Yes
user018,1018,Male,41,91200,No
user019,1019,Female,22,49800,Yes
user020,1020,Male,55,123000,No
user021,1021,Female,29,62300,Yes
user022,1022,Male,36,86500,No
user023,1023,Female,40,94000,Yes
user024,1024,Male,26,57900,No
user025,1025,Female,38,83200,Yes
user026,1026,Male,47,110500,No
user027,1027,Female,32,71300,Yes
user028,1028,Male,50,117000,No
user029,1029,Female,24,52600,Yes
user030,1030,Male,43,99000,No
user031,1031,Female,35,78000,Yes
user032,1032,Male,27,61000,No
user033,1033,Female,31,70500,Yes
user034,1034,Male,46,115000,No
user035,1035,Female,28,64000,Yes
user036,1036,Male,53,121000,No
user037,1037,Female,39,87700,Yes
user038,1038,Male,30,69800,No
user039,1039,Female,45,101500,Yes
user040,1040,Male,34,78000,No
user041,1041,Female,26,55800,Yes
user042,1042,Male,49,115500,No
user043,1043,Female,37,84500,Yes
user044,1044,Male,29,62800,No
user045,1045,Female,41,90500,Yes
user046,1046,Male,32,70500,No
user047,1047,Female,23,50400,Yes
user048,1048,Male,54,122000,No
user049,1049,Female,36,81500,Yes
user050,1050,Male,38,87000,No
user051,1051,Female,28,61200,Yes
user052,1052,Male,44,98000,No
user053,1053,Female,33,74200,Yes
user054,1054,Male,40,93000,No
user055,1055,Female,25,56000,Yes
user056,1056,Male,51,120500,No
user057,1057,Female,30,70200,Yes
user058,1058,Male,47,108000,No
user059,1059,Female,34,77000,Yes
user060,1060,Male,27,59900,No
user061,1061,Female,43,97000,Yes
user062,1062,Male,31,72200,No
user063,1063,Female,22,48800,Yes
user064,1064,Male,55,124500,No
user065,1065,Female,38,83900,Yes
user066,1066,Male,29,63500,No
user067,1067,Female,45,102500,Yes
user068,1068,Male,35,81000,No
user069,1069,Female,27,60300,Yes
user070,1070,Male,42,95500,No
user071,1071,Female,31,72000,Yes
user072,1072,Male,48,111000,No
user073,1073,Female,24,53200,Yes
user074,1074,Male,39,88200,No
user075,1075,Female,33,75000,Yes
user076,1076,Male,26,57200,No
user077,1077,Female,46,104000,Yes
user078,1078,Male,36,84500,No
user079,1079,Female,29,63900,Yes
user080,1080,Male,53,119000,No
user081,1081,Female,40,91000,Yes
user082,1082,Male,32,70600,No
user083,1083,Female,23,50500,Yes
user084,1084,Male,50,116500,No
user085,1085,Female,35,78500,Yes
user086,1086,Male,28,62300,No
user087,1087,Female,41,90700,Yes
user088,1088,Male,37,84300,No
user089,1089,Female,26,56800,Yes
user090,1090,Male,49,113000,No
user091,1091,Female,30,69500,Yes
user092,1092,Male,44,99500,No
user093,1093,Female,34,76200,Yes
user094,1094,Male,29,62700,No
user095,1095,Female,22,49200,Yes
user096,1096,Male,54,123500,No
user097,1097,Female,38,85700,Yes
user098,1098,Male,31,71100,No
user099,1099,Female,45,101800,Yes
user100,1100,Male,36,82900,No
user101,1101,Female,27,60800,Yes
user102,1102,Male,43,96900,No
user103,1103,Female,33,74800,Yes
user104,1104,Male,25,56600,No
user105,1105,Female,39,89200,Yes
user106,1106,Male,47,109500,No
user107,1107,Female,28,63000,Yes
user108,1108,Male,41,93800,No
user109,1109,Female,24,54000,Yes
user110,1110,Male,52,121500,No
user111,1111,Female,32,71400,Yes
user112,1112,Male,35,86000,No
user113,1113,Female,29,63500,Yes
user114,1114,Male,46,106000,No
user115,1115,Female,31,72500,Yes
user116,1116,Male,49,114000,No
user117,1117,Female,26,57500,Yes
user118,1118,Male,38,85500,No
user119,1119,Female,43,97500,Yes
user120,1120,Male,27,60200,No
user121,1121,Female,22,49800,Yes
user122,1122,Male,55,125000,No
user123,1123,Female,34,76500,Yes
user124,1124,Male,40,92700,No
user125,1125,Female,37,83800,Yes
user126,1126,Male,29,64000,No
user127,1127,Female,45,103000,Yes
user128,1128,Male,33,74900,No
user129,1129,Female,28,61500,Yes
user130,1130,Male,50,117500,No
user131,1131,Female,31,73200,Yes
user132,1132,Male,44,99800,No
user133,1133,Female,23,51200,Yes
user134,1134,Male,47,110000,No
user135,1135,Female,36,82300,Yes
user136,1136,Male,39,89200,No
user137,1137,Female,25,55500,Yes
user138,1138,Male,48,112000,No
user139,1139,Female,41,90500,Yes
user140,1140,Male,30,70500,No
user141,1141,Female,27,59800,Yes
user142,1142,Male,53,120000,No
user143,1143,Female,35,78000,Yes
user144,1144,Male,32,70800,No
user145,1145,Female,24,53800,Yes
user146,1146,Male,46,105500,No
user147,1147,Female,33,74900,Yes
user148,1148,Male,29,63500,No
user149,1149,Female,42,95300,Yes
user150,1150,Male,38,87000,No
user151,1151,Female,26,57000,Yes
user152,1152,Male,51,121000,No
user153,1153,Female,34,76300,Yes
user154,1154,Male,28,62200,No
user155,1155,Female,44,99500,Yes
user156,1156,Male,37,84600,No
user157,1157,Female,31,71800,Yes
user158,1158,Male,49,113500,No
user159,1159,Female,23,50800,Yes
user160,1160,Male,45,107500,No
user161,1161,Female,39,88200,Yes
user162,1162,Male,30,70000,No
user163,1163,Female,25,56000,Yes
user164,1164,Male,54,123000,No
user165,1165,Female,32,71200,Yes
user166,1166,Male,36,84600,No
user167,1167,Female,29,63600,Yes
user168,1168,Male,43,96600,No
user169,1169,Female,41,90000,Yes
user170,1170,Male,27,60600,No
user171,1171,Female,22,49200,Yes
user172,1172,Male,50,117000,No
user173,1173,Female,38,84200,Yes
user174,1174,Male,31,71500,No
user175,1175,Female,26,57200,Yes
user176,1176,Male,47,109000,No
user177,1177,Female,33,74100,Yes
user178,1178,Male,40,92900,No
user179,1179,Female,35,78200,Yes
user180,1180,Male,28,61900,No
user181,1181,Female,44,99800,Yes
user182,1182,Male,52,122000,No
user183,1183,Female,29,63800,Yes
user184,1184,Male,37,85000,No
user185,1185,Female,24,53200,Yes
user186,1186,Male,45,108500,No
user187,1187,Female,31,72700,Yes
user188,1188,Male,39,89500,No
user189,1189,Female,27,60400,Yes
user190,1190,Male,49,113000,No
user191,1191,Female,33,74800,Yes
user192,1192,Male,42,95400,No
user193,1193,Female,25,56200,Yes
user194,1194,Male,54,124000,No
user195,1195,Female,36,82000,Yes
user196,1196,Male,30,70500,No
user197,1197,Female,28,62100,Yes
user198,1198,Male,47,110500,No
user199,1199,Female,40,92500,Yes
user200,1200,Male,35,83400,No
user201,1201,Female,23,50000,Yes
user202,1202,Male,51,120500,No
user203,1203,Female,37,84500,Yes
user204,1204,Male,29,63300,No
user205,1205,Female,32,71000,Yes
user206,1206,Male,43,96500,No
user207,1207,Female,26,57000,Yes
user208,1208,Male,48,111000,No
user209,1209,Female,31,72000,Yes
user210,1210,Male,39,89600,No
user211,1211,Female,24,53400,Yes
user212,1212,Male,46,106500,No
user213,1213/Female,38,85500,Yes
user214,1214,Male,33,74400,No
user215,1215,Female,27,60200,Yes
user216,1216,Male,50,118000,No
user217,1217,Female,35,78100,Yes
user218,1218,Male,42,95500,No
user219,1219,Female,30,69900,Yes
user220,1220,Male,49,113800,No
user221,1221,Female,25,56500,Yes
user222,1222,Male,47,109200,No
user223,1223,Female,34,76000,Yes
user224,1224,Male,28,62000,No
user225,1225,Female,41,90500,Yes
user226,1226,Male,36,84800,No
user227,1227/Female,29,63000,Yes
user228,1228,Male,52,121000,No
user229,1229,Female,32,71400,Yes
user230,1230,Male,44,99500,No
user231,1231,Female,23,50600,Yes
user232,1232,Male,39,88400,No
user233,1233,Female,33,74900,Yes
user234,1234,Male,27,60800,No
user235,1235,Female,45,103200,Yes
user236,1236,Male,31,71800,No
user237,1237,Female,26,57200,Yes
user238,1238,Male,48,112500,No
user239,1239,Female,36,82200,Yes
user240,1240,Male,40,93000,No
user241,1241,Female,29,63900,Yes
user242,1242,Male,53,119500,No
user243,1243,Female,34,76700,Yes
user244,1244,Male,37,85600,No
user245,1245,Female,22,49500,Yes
user246,1246,Male,46,105800,No
user247,1247,Female,30,70200,Yes
user248,1248,Male,50,117600,No
user249,1249,Female,38,84600,Yes
user250,1250,Male,33,74800,No
user251,1251/Female,27,60700,Yes
user252,1252,Male,42,95500,No
user253,1253,Female,35,78300,Yes
user254,1254,Male,48,111500,No
user255,1255,Female,24,53600,Yes
user256,1256,Male,41,90900,No
user257,1257,Female,31,72700,Yes
user258,1258,Male,45,108200,No
user259,1259,Female,29,63300,Yes
user260,1260,Male,52,120800,No
user261,1261,Female,36,82100,Yes
user262,1262,Male,30,70800,No
user263,1263,Female,26,57200,Yes
user264,1264,Male,47,110700,No
user265,1265,Female,33,74500,Yes
user266,1266,Male,39,89200,No
user267,1267/Female,28,61400,Yes
user268,1268,Male,50,118500,No
user269,1269,Female,35,78300,Yes
user270,1270,Male,44,99700,No
user271,1271,Female,23,50400,Yes
user272,1272,Male,49,114200,No
user273,1273,Female,31,72500,Yes
user274,1274,Male,37,85400,No
user275,1275,Female,29,63800,Yes
user276,1276,Male,53,119200,No
user277,1277,Female,34,76800,Yes
user278,1278,Male,40,92800,No
user279,1279/Female,25,56600,Yes
user280,1280,Male,46,106200,No
user281,1281/Female,32,71200,Yes
user282,1282,Male,28,62100,No
user283,1283/Female,38,84500,Yes
user284,1284,Male,45,108800,No
user285,1285/Female,27,60500,Yes
user286,1286,Male,51,121200,No
user287,1287/Female,33,74400,Yes
user288,1288,Male,39,89300,No
user289,1289/Female,24,53800,Yes
user290,1290,Male,47,109400,No
user291,1291,Female,30,70000,Yes
user292,1292,Male,54,123200,No
user293,1293,Female,35,78100,Yes
user294,1294,Male,42,95300,No
user295,1295/Female,26,57300,Yes
user296,1296,Male,48,112200,No
user297,1297,Female,33,74700,Yes
user298,1298,Male,41,90900,No
user299,1299,Female,28,61600,Yes
user300,1300,Male,36,84000,No
user301,1301,Female,23,50200,Yes
user302,1302,Male,50,117300,No
user303,1303,Female,37,84700,Yes
user304,1304,Male,34,77200,No
user305,1305,Female,29,63200,Yes
user306,1306,Male,45,108900,No
user307,1307/Female,31,72400,Yes
user308,1308,Male,49,113700,No
user309,1309,Female,25,56300,Yes
user310,1310,Male,52,121700,No
user311,1311,Female,38,84900,Yes
user312,1312,Male,30,70600,No
user313,1313,Female,27,60500,Yes
user314,1314,Male,43,96600,No
user315,1315/Female,32,71100,Yes
user316,1316,Male,46,106900,No
user317,1317,Female,24,53600,Yes
user318,1318,Male,40,93100,No
user319,1319/Female,36,82200,Yes
user320,1320,Male,28,61900,No
user321,1321,Female,23,49900,Yes
user322,1322,Male,51,120900,No
user323,1323/Female,34,76400,Yes
user324,1324,Male,39,89200,No
user325,1325/Female,29,63700,Yes
user326,1326,Male,47,109800,No
user327,1327,Female,33,74600,Yes
user328,1328,Male,42,95200,No
user329,1329/Female,26,57100,Yes
user330,1330,Male,54,123300,No
user331,1331,Female,35,78000,Yes
user332,1332,Male,31,70900,No
user333,1333/Female,24,53500,Yes
user334,1334,Male,48,112100,No
user335,1335/Female,37,84800,Yes
user336,1336,Male,44,99800,No
user337,1337,Female,28,61800,Yes
user338,1338,Male,50,117800,No
user339,1339/Female,32,71400,Yes
user340,1340,Male,46,107400,No
user341,1341,Female,25,56500,Yes
user342,1342,Male,53,118900,No
user343,1343,Female,39,88800,Yes
user344,1344,Male,30,70300,No
user345,1345,Female,27,60600,Yes
user346,1346,Male,41,93400,No
user347,1347,Female,23,50100,Yes
user348,1348,Male,49,113600,No
user349,1349,Female,36,82100,Yes
user350,1350,Male,28,62000,No
user351,1351,Female,33,74500,Yes
user352,1352,Male,52,121200,No
user353,1353,Female,31,72400,Yes
user354,1354,Male,45,109100,No
user355,1355,Female,29,63600,Yes
user356,1356,Male,38,87100,No
user357,1357/Female,24,53700,Yes
user358,1358,Male,47,110900,No
user359,1359,Female,35,78200,Yes
user360,1360,Male,43,96800,No
user361,1361/Female,26,57300,Yes
user362,1362,Male,50,118300,No
user363,1363,Female,40,92600,Yes
user364,1364,Male,32,71100,No
user365,1365/Female,27,60700,Yes
user366,1366,Male,54,123100,No
user367,1367,Female,34,76500,Yes
user368,1368,Male,49,114100,No
user369,1369,Female,25,56400,Yes
user370,1370,Male,41,90700,No
user371,1371/Female,30,70100,Yes
user372,1372,Male,36,84400,No
user373,1373,Female,23,50300,Yes
user374,1374,Male,48,112400,No
user375,1375/Female,38,84900,Yes
user376,1376,Male,31,71600,No
user377,1377/Female,28,61100,Yes
user378,1378,Male,44,100200,No
user379,1379/Female,33,74400,Yes
user380,1380,Male,53,119100,No
user381,1381/Female,26,57100,Yes
user382,1382,Male,47,110600,No
user383,1383/Female,35,78100,Yes
user384,1384,Male,39,89500,No
user385,1385/Female,24,53900,Yes
user386,1386,Male,50,117400,No
user387,1387/Female,32,71300,Yes
user388,1388,Male,41,93400,No
user389,1389/Female,29,63400,Yes
user390,1390,Male,45,108600,No
user391,1391/Female,27,60900,Yes
user392,1392,Male,54,123700,No
user393,1393/Female,34,76600,Yes
user394,1394,Male,40,92700,No
user395,1395/Female,25,56300,Yes
user396,1396,Male,51,121300,No
user397,1397/Female,36,82300,Yes
user398,1398,Male,30,70400,No
user399,1399/Female,23,50100,Yes
user400,1400,Male,48,112900,No
